URL,FILE SIZE,OUTGOING URLS,CONTENT-TYPE
http://www.nydailynews.com/entertainment/tv/martha-stewart-snoop-dogg-attend-justin-bieber-roast-article-1.2138938,92686,130,text/html
http://www.nydailynews.com/new-york/brooklyn/woman-found-dead-fire-brooklyn-apartment-building-article-1.3445932,85353,106,text/html
http://www.nydailynews.com/tags/seattle,107080,157,text/html
http://www.nydailynews.com/autos/lincoln/details/specs/lincoln-mkc-2016-1.2771494?vtype=specs,35019,108,text/html
http://www.nydailynews.com/autos/ford/details/specs/ford-mustang-convertible-2017-1.2896407?vtype=specs,35264,107,text/html
http://www.nydailynews.com/sports/college/raissman-charles-barkley-spices-march-madness-article-1.2572699,95778,126,text/html
http://www.nydailynews.com/amp/new-york/queens/killer-driver-queens-crash-unreported-drunken-driving-rap-article-1.3507568,28100,31,text/html
http://www.nydailynews.com/amp/news/politics/anthony-weiner-house-colleagues-glad-article-1.3179405,27401,30,text/html
http://www.nydailynews.com/entertainment/gossip/confidential/luke-skywalker-forced-groundhog-day-article-1.3231994,87178,106,text/html
http://www.nydailynews.com/autos/ford/details/specs/ford-expedition-el-2016-1.2453067?vtype=specs,35242,107,text/html
http://www.nydailynews.com/life-style/innovative-teaching-methods-boost-learning-article-1.2943846,90741,107,text/html
http://www.nydailynews.com/tags/books,107256,160,text/html
http://www.nydailynews.com/entertainment/movies/film-night-celebrates-nyc-movies-unites-new-yorkers-article-1.3374020,93603,116,text/html
http://www.nydailynews.com/autos/street-smarts/6-green-vehicles-with-best-reliability-and-quality-ratings-list-article-1.3400778,93222,122,text/html
http://www.nydailynews.com/blogs/the-beautiful-blog/ashley-young-swallows-gross-manchester-united-loss-swansea-blog-entry-1.1905857,37918,70,text/html
http://www.nydailynews.com/life-style/health/sponges-pack-bacteria-toilets-study-article-1.3374809,89825,113,text/html
http://www.nydailynews.com/tags/domestic-violence,107457,160,text/html
http://www.nydailynews.com/tags/detroit-lions,106975,155,text/html
http://www.nydailynews.com/newswires/news/world/pope-admits-church-realized-sex-abuse-problem-bit-late-article-1.3510801,93602,109,text/html
http://www.nydailynews.com/new-york/oscar-lopez-rivera-hero-puerto-rican-day-parade-article-1.3238744,101771,134,text/html
http://www.nydailynews.com/new-york/scenes-2016-afropunk-festival-gallery-1.2768997,67759,22,text/html
http://www.nydailynews.com/life-style/naeem-khan-fall-2014-gallery-1.1613387,66900,22,text/html
http://www.nydailynews.com/sports/basketball/knicks/kristaps-porzingis-young-knicks-making-noise-euros-article-1.3480664,89912,111,text/html
http://www.nydailynews.com/autos/volkswagen-golf-2017-1.2795170,35170,113,text/html
http://www.nydailynews.com/amp/newswires/new-york/retirees-irma-bring-beach-paradise-article-1.3482617,30503,30,text/html
http://www.nydailynews.com/autos/eye-candy-aston-martin-vulcan-amr-pro-gallery-1.3288133,27621,20,text/html
http://www.nydailynews.com/newswires/new-york/sarah-palin-sues-new-york-times-defamation-article-1.3286970,87271,108,text/html
http://www.nydailynews.com/newswires/news/national/senate-overwhelmingly-backs-sweeping-policy-bill-pump-700-billion-military-article-1.3504943,84882,107,text/html
http://www.nydailynews.com/life-style/fashion/stars-n-stripes-celebrities-wearing-american-pride-gallery-1.28492?pmSlide=1.1854278,68533,22,text/html
http://www.nydailynews.com/autos/gallery-2017-ford-mustang-gt-convertible-photos-gallery-1.2846126,28188,20,text/html
http://www.nydailynews.com/life-style/fashion/hand-mom-gifts-mother-day-special-gallery-1.1778976,67351,22,text/html
http://www.nydailynews.com/amp/newswires/new-york/new-york-governor-amtrak-pay-penn-station-disruption-article-1.3251697,29385,31,text/html
http://www.nydailynews.com/autos/street-smarts/toyota-rav4-rally-school-family-suv-crossover-article-1.3416288,104333,117,text/html
http://www.nydailynews.com/amp/newswires/new-york/justice-department-affirms-no-evidence-obama-wiretapped-trump-article-1.3464646,27788,31,text/html
http://www.nydailynews.com/autos/audi/2018-audi-a6-s6-review-ratings-photos-specifications-2018-1.3403640,36681,111,text/html
http://www.nydailynews.com/sports/hockey/justin-bieber-near-brawl-hockey-game-article-1.2909498,88270,113,text/html
http://www.nydailynews.com/entertainment/gossip/confidential/hole-drummer-patty-schemel-talks-drugs-prostitution-nirvana-article-1.3504688,87958,109,text/html
http://www.nydailynews.com/autos/cadillac/details/colors/cadillac-escalade-2017-1.2854150?vtype=colors,35505,108,text/html
http://www.nydailynews.com/newswires/news/business/health-benefit-offers-small-businesses-vanishing-article-1.3506370,85321,107,text/html
http://www.nydailynews.com/amp/newswires/sports/man-united-expecting-amazon-facebook-interest-epl-rights-article-1.3510902,30194,30,text/html
http://www.nydailynews.com/tags/ryan-gosling,109088,158,text/html
http://www.nydailynews.com/entertainment/music/beyonce-public-appearance-twins-article-1.3326786,90374,116,text/html
http://www.nydailynews.com/autos/audi/details/colors/audi-tt-roadster-2017-1.2818276?vtype=colors,35750,107,text/html
http://www.nydailynews.com/autos/new-redesigned-2018-cars-coming-out-list-gallery-1.3480289,27444,20,text/html
http://www.nydailynews.com/amp/sports/football/giants/giants-terrible-season-win-eli-hurt-gallery-1.1561030,38139,30,text/html
http://www.nydailynews.com/entertainment/movies/david-hasselhoff-spotted-filming-scenes-baywatch-article-1.2575633,92014,116,text/html
http://www.nydailynews.com/autos/audi/2018-audi-a4-allroad-review-ratings-photos-specifications-2018-1.3429609,35782,113,text/html
http://www.nydailynews.com/life-style/drinking-coffee-live-longer-article-1.3317777,90243,113,text/html
http://www.nydailynews.com/autos/jaguar/jaguar-xe-2017-1.2862577,36215,117,text/html
http://www.nydailynews.com/autos/gallery-cuba-car-culture-photos-gallery-1.3324597,27272,19,text/html
http://www.nydailynews.com/sports/football/giants/eli-manning-face-giants-quarterback-gallery-1.2934459?pmSlide=1.2934508,68087,22,text/html
http://www.nydailynews.com/autos/gallery-2017-hyundai-santa-fe-photos-gallery-1.2774256,27046,20,text/html
http://www.nydailynews.com/autos/honda-accord-2017-1.2774192,35586,113,text/html
http://www.nydailynews.com/life-style/health/bloodless-heart-transplant-montefiore-dad-back-game-article-1.3391693,92028,111,text/html
http://www.nydailynews.com/amp/sports/sports-stars-gallery-1.2432390,54409,30,text/html
http://www.nydailynews.com/news/world/colorado-student-18-5-killed-mexico-nightclub-shooting-article-1.2948056,91599,116,text/html
http://www.nydailynews.com/newswires/entertainment/duvernay-ll-cool-receive-harvard-w-e-b-du-bois-medals-article-1.3504660,85138,107,text/html
http://www.nydailynews.com/autos/ford/details/features/ford-expedition-el-2016-1.2453067?vtype=features,35256,107,text/html
http://www.nydailynews.com/amp/newswires/new-york/police-probe-ms-13-graffiti-long-island-homes-article-1.3482808,24774,30,text/html
http://www.nydailynews.com/life-style/dr-samadi-regaining-urinary-continence-prostate-surge-article-1.2844800,90773,116,text/html
http://www.nydailynews.com/amp/news/politics/north-korea-vows-thousands-fold-revenge-u-s-sanctions-article-1.3390421,27875,31,text/html
http://www.nydailynews.com/newswires/news/business/review-glitzy-iphone-x-iphone-8-fine-article-1.3505824,91855,108,text/html
http://www.nydailynews.com/newswires/news/business/best-buy-share-offers-muted-profit-goals-article-1.3506752,84954,107,text/html
http://www.nydailynews.com/amp/entertainment/model-kevin-hart-video-scandal-isn-behind-extortion-article-1.3508962,32607,35,text/html
http://www.nydailynews.com/blogs/the-beautiful-blog/video-mls-mvp-mike-magee-stars-three-minute-remake-ferris-bueller-day-blog-entry-1.1868991,36582,66,text/html
http://www.nydailynews.com/news/world/earthquakes-hit-mexico-weeks-article-1.3507456,91514,107,text/html
http://www.nydailynews.com/new-york/new-york-focus-gallery-1.3368280,66408,22,text/html
http://www.nydailynews.com/amp/entertainment/gossip/kevin-hart-wife-forgvien-extortion-scandal-article-1.3508827,29826,38,text/html
http://www.nydailynews.com/newswires/news/business/stock-indexes-dip-afternoon-trading-oil-falling-article-1.3511104,88347,107,text/html
http://www.nydailynews.com/newswires/entertainment/author-george-saunders-favorite-win-man-booker-prize-article-1.3492399,88331,107,text/html
http://www.nydailynews.com/news/crime/florida-woman-starved-abused-mexican-surrogate-smuggled-article-1.3010832,84206,106,text/html
http://www.nydailynews.com/life-style/small-biz-loan-approval-rates-rise-fed-raises-interest-rates-article-1.3015521,87544,111,text/html
http://www.nydailynews.com/autos/tags/ram-1500,58496,109,text/html
http://www.nydailynews.com/news/world/butter-shortage-major-crisis-europe-article-1.3397156,88147,110,text/html
http://www.nydailynews.com/tags/jon-rudnitsky,96768,110,text/html
http://www.nydailynews.com/newswires/entertainment/saudi-arabia-creating-2-7b-entertainment-investment-company-article-1.3508148,85349,107,text/html
http://www.nydailynews.com/autos/jaguar/jaguar-f-type-convertible-2016-1.2347790,38768,111,text/html
http://www.nydailynews.com/life-style/13-reasons-cheer-starbucks-holiday-red-cups-article-1.2867882,87873,111,text/html
http://www.nydailynews.com/tags/martin-o'malley,110318,179,text/html
http://www.nydailynews.com/autos/fiat/details/specs/fiat-500x-2016-1.2307952?vtype=specs,34879,107,text/html
http://www.nydailynews.com/new-york/nyc-crime/man-steals-27-steaks-roasts-staten-island-supermarket-article-1.3459836,85536,105,text/html
http://www.nydailynews.com/life-style/merlot-deserves-sideways-glance-article-1.3365723,87258,113,text/html
http://www.nydailynews.com/life-style/eats/delicious-cakes-peruvian-south-asian-food-await-queens-article-1.2854228,108184,142,text/html
http://www.nydailynews.com/autos/volvo/volvo-v90-2017-1.2798039,35744,113,text/html
http://www.nydailynews.com/amp/sports/soccer/real-madrid-marco-asensio-suffers-injury-shaving-legs-article-1.3493444,27026,34,text/html
http://www.nydailynews.com/autos/acura/acura-nsx-2017-1.2799320,36609,112,text/html
http://www.nydailynews.com/authors?author=Jillian-Jorgensen,106737,162,text/html
http://www.nydailynews.com/life-style/world-leaders-displaced-citizens-gallery-1.3262792?pmSlide=1.3262953,68943,23,text/html
http://www.nydailynews.com/autos/ram,39714,139,text/html
http://www.nydailynews.com/sports/football/michael-bennett-white-players-anthem-protests-article-1.3419627,91094,113,text/html
http://www.nydailynews.com/autos/gmc/details/specs/gmc-yukon-xl-2017-1.2858564?vtype=specs,34990,108,text/html
http://www.nydailynews.com/autos/lexus/lexus-gs-2016-1.2729638,36283,109,text/html
http://www.nydailynews.com/autos/toyota/details/features/toyota-tacoma-2017-1.2793708?vtype=features,34734,107,text/html
http://www.nydailynews.com/autos/land-rover,39064,132,text/html
http://www.nydailynews.com/autos/jaguar/jaguar-f-type-coupe-2017-1.2910841,35650,112,text/html
http://www.nydailynews.com/newswires/entertainment/image-rapper-drake-imposed-park-renovation-rendering-article-1.3507859,85759,107,text/html
http://www.nydailynews.com/autos/latest-reviews/2017-nissan-armada-drive-article-1.2734451,101453,122,text/html
http://www.nydailynews.com/sports/football/marshawn-lynch-jerk-failing-speak-sitting-article-1.3423828,96946,121,text/html
http://www.nydailynews.com/news/politics/cuomo-assigns-gang-prevention-cops-10-long-island-schools-article-1.3493302,90206,115,text/html
http://www.nydailynews.com/life-style/world-leaders-displaced-citizens-gallery-1.3262792?pmSlide=1.3262948,67835,22,text/html
http://www.nydailynews.com/newswires/entertainment/abrams-write-direct-star-wars-episode-ix-article-1.3489614,87827,107,text/html
http://www.nydailynews.com/tags/dylan-o%27brien,101771,132,text/html
http://www.nydailynews.com/new-york/wildest-stunts-new-york-city-history-gallery-1.1170709,67883,22,text/html
http://www.nydailynews.com/autos/news/renault-nissan-mitsubishi-bets-spike-electric-cars-article-1.3497104,89065,113,text/html
http://www.nydailynews.com/new-york/2018-fdny-calendar-heroes-gallery-1.3406505?pmSlide=1.3406482,67568,22,text/html
http://www.nydailynews.com/entertainment/music/justin-bieber-officially-probation-house-egging-incident-article-1.2692435,90481,114,text/html
http://www.nydailynews.com/autos/news/2018-jaguar-xf-sportbrake-preview-article-1.3250153,92505,117,text/html
http://www.nydailynews.com/newswires/entertainment/nobel-prize-jfk-chair-trump-wedding-souvenir-bid-article-1.3510894,85648,107,text/html
http://www.nydailynews.com/blogs/rangers/rangers-gm-gorton-talks-yandle-situation-etem-trade-call-blog-entry-1.2490570,42732,75,text/html
http://www.nydailynews.com/life-style/eats/soda-brand-preference-fizz-relationships-article-1.3410869,87178,111,text/html
http://www.nydailynews.com/autos/kia/kia-optima-2015-1.2078778,35606,110,text/html
http://www.nydailynews.com/sports/football/seahawks-michael-bennett-celebrates-sack-black-power-salute-article-1.3502764,89041,118,text/html
http://www.nydailynews.com/entertainment/music/selena-gomez-instagram-hacked-posts-nude-justin-bieber-snaps-article-1.3449568,90155,118,text/html
http://www.nydailynews.com/blogs/schoolyard/muscle-milk-grants-helping-new-york-city-high-school-athletic-departments-bulk-blog-entry-1.1758629,35999,63,text/html
http://www.nydailynews.com/opinion/kendall-jenner-pepsi-trump-rest-article-1.3025867,87513,112,text/html
http://www.nydailynews.com/tags/auto-news,107149,160,text/html
http://www.nydailynews.com/news/national/north-korea-internet-usage-surprise-article-1.3493047,89142,114,text/html
http://www.nydailynews.com/news/crime/grandson-luchese-crime-capo-joseph-cutaia-faces-rap-robbery-article-1.433478,85970,114,text/html
http://www.nydailynews.com/life-style/stasi-ladies-stop-tricking-vaginas-article-1.3375232,91196,111,text/html
http://www.nydailynews.com/newswires/entertainment/milan-fashion-meets-global-crises-lightness-article-1.3511290,90222,109,text/html
http://www.nydailynews.com/newswires/entertainment/willie-nelson-raitt-headline-texas-storm-benefit-concert-article-1.3492493,88504,108,text/html
http://www.nydailynews.com/autos/latest-reviews/2017-audi-a4-technical-marvel-luxury-masses-article-1.2279106,96631,123,text/html
http://www.nydailynews.com/entertainment/stars-aren-wearing-underwear-gallery-1.1711405?pmSlide=1.1711401,68418,22,text/html
http://www.nydailynews.com/new-york/2017-manhattan-kayak-circumnavigation-gallery-1.3330814,67627,22,text/html
http://www.nydailynews.com/news/world/anthony-weiner-hollywood-debut-scandal-filled-alpha-house-article-1.1569715,85777,105,text/html
http://www.nydailynews.com/newswires/news/world/french-police-evacuate-557-migrants-makeshift-camp-article-1.3505754,89046,108,text/html
http://www.nydailynews.com/entertainment/canada-day-sexiest-canadian-imports-gallery-1.81543,69969,22,text/html
http://www.nydailynews.com/autos/news/toyota-introduces-sport-tuned-prius-prime-86-yaris-japan-article-1.3506280,89709,122,text/html
http://www.nydailynews.com/autos/lexus/lexus-es-2017-1.2854250,35350,113,text/html
http://www.nydailynews.com/sports/more-sports/sloane-stephens-girlfriend-jozy-altidore-advances-article-1.3467021,87644,108,text/html
http://www.nydailynews.com/new-york/nyc-crime/no-bail-accused-arms-dealing-kosovo-consulate-worker-article-1.3452899,87290,108,text/html
http://www.nydailynews.com/sports/football/fantasy-football-thoughts-keenan-allen-kenny-golladay-article-1.3420841,91286,111,text/html
